,2018_q1,2018_q2,2018_q3,2018_q4,2019_q1,2019_q2,2019_q3,2019_q4,2020_q1,2020_q2,2020_q3,2020_q4,2021_q1,2021_q2,2021_q3,2021_q4,2022_q1,2022_q2,2022_q3,2022_q4,2023_q1
car_sales_revenues,14450089.27,14684362.9,14577948.05,14079832.55,14140502.71,14444943.52,14110237.4,14143309.93,14323928.86,14331002.8,13730538.84,13692486.58,13438811.54,12995764.48,12612102.61,12329983.47,11867752.68,11903087.12,12025662.81,11890372.47,11621108.0
rental_revenues,5855987.12,5678583.12,5512771.75,5485734.17,5531682.54,5586844.18,5399406.52,5454681.39,5534556.61,5560982.64,5465049.43,5388882.36,5455225.53,5471560.43,5396348.23,5260732.1,5288109.13,5325732.33,5303227.74,5250823.39,5222056.0
financing_revenues,2932786.48,2916769.18,2926101.05,2906821.75,2861969.41,2827800.14,2830793.11,2776993.78,2779667.61,2797225.89,2813536.11,2822702.82,2778479.74,2773852.28,2780529.42,2717836.98,2655713.68,2669692.07,2683624.99,2677498.13,2625659.0
total_revenue,23238862.87,23279715.2,23016820.85,22472388.47,22534154.66,22859587.84,22340437.03,22374985.1,22638153.08,22689211.330000002,22009124.38,21904071.76,21672516.810000002,21241177.19,20788980.259999998,20308552.55,19811575.49,19898511.52,20012515.54,19818693.99,19468823.0
cost_goods_sold,14510070.36,15175291.09,14995456.07,14666177.1,14672572.33,14334421.4,13871453.67,13628145.28,13020473.84,12518894.15,12223060.29,12049715.71,12048651.31,12070536.36,11762884.05,11991759.97,12212997.37,11789103.56,12134134.51,12371887.07,11875982.03
gross_margin,8728792.510000002,8104424.109999999,8021364.780000001,7806211.369999999,7861582.33,8525166.44,8468983.360000001,8746839.820000002,9617679.239999998,10170317.180000002,9786064.09,9854356.05,9623865.500000002,9170640.830000002,9026096.209999997,8316792.58,7598578.119999999,8109407.959999999,7878381.029999999,7446806.919999998,7592840.970000001
operating_expenses,1937736.14,1866425.84,1855404.85,1807192.4,1836219.39,1823478.58,1782245.73,1774076.3,1810323.2,1790898.03,1789999.15,1797769.98,1865167.56,1884106.09,1920906.94,1881063.45,1848398.1,1860445.18,1891215.54,1938817.78,1898210.2425000002
operating_income,6791056.370000002,6237998.27,6165959.930000002,5999018.969999999,6025362.94,6701687.859999999,6686737.630000001,6972763.520000002,7807356.039999998,8379419.150000001,7996064.9399999995,8056586.07,7758697.940000001,7286534.740000002,7105189.269999998,6435729.13,5750180.02,6248962.779999999,5987165.489999999,5507989.139999998,5694630.727500001
tax_expense,2052677.66,2230069.6,2209659.45,2064228.57,2173239.88,2211067.19,2223890.82,2036643.63,2157461.33,2031034.58,1986098.77,2049334.94,2062686.68,2017983.84,2019642.84,1983929.16,2057809.02,2053898.77,2137623.3,2197966.36,2159083.92
net_income,4738378.710000002,4007928.6699999995,3956300.4800000014,3934790.3999999985,3852123.0600000005,4490620.67,4462846.8100000005,4936119.890000002,5649894.709999998,6348384.570000001,6009966.17,6007251.130000001,5696011.260000002,5268550.900000002,5085546.429999998,4451799.97,3692370.9999999995,4195064.01,3849542.1899999995,3310022.779999998,3535546.807500001
