id,date_purchased,company,car_make,car_model,car_year,car_color,purchase_price
1,2019-12-10,Pagac-Swaniawski,Toyota,4Runner,2005,Red,40969
2,2018-03-21,O'Kon Inc,Ford,F250,2010,Purple,90532
3,2023-01-04,"Gulgowski, Reinger and Ratke",Mitsubishi,Chariot,1991,Green,53185
4,2021-08-02,Kessler Inc,Dodge,Dakota,2010,Aquamarine,29595
5,2019-11-02,"Brakus, Bashirian and Hettinger",Chevrolet,Caprice,1977,Green,37741
6,2019-03-03,"Hessel, Kilback and Toy",Audi,A4,2006,Turquoise,18058
7,2020-12-31,"Cruickshank, Kemmer and Thompson",Mercedes-Benz,CLK-Class,2006,Teal,77353
8,2018-04-01,"Witting, Pagac and Fay",Volkswagen,Passat,2005,Indigo,98058
9,2021-12-18,Terry Group,Isuzu,Hombre Space,1997,Orange,62665
10,2018-06-02,"Huels, Bode and Jakubowski",Mercury,Topaz,1990,Maroon,72655
11,2022-11-01,"Turner, Kris and Walsh",Panoz,Esperante,2008,Fuscia,90382
12,2020-01-11,O'Conner Inc,Nissan,Pathfinder,1999,Khaki,14500
13,2019-07-07,McLaughlin-Kovacek,Ford,C-MAX Hybrid,2013,Orange,95491
14,2018-05-10,Thiel LLC,Jaguar,S-Type,2007,Blue,85549
15,2021-06-19,"Berge, Pfannerstill and Larson",Jaguar,XJ Series,1999,Yellow,56582
16,2018-05-02,Kulas-Sauer,BMW,600,1957,Purple,77794
17,2020-04-09,Bogan Inc,Ford,Mustang,2002,Orange,65039
18,2022-11-29,Yost LLC,Porsche,911,1993,Pink,82714
19,2018-09-12,Simonis-Bode,Saab,900,1984,Violet,90503
20,2022-11-06,"Kessler, Murphy and Schinner",Volkswagen,Jetta,1990,Khaki,82339
21,2018-09-02,Braun-Schroeder,Subaru,Leone,1985,Yellow,78348
22,2022-07-05,Champlin-Olson,Lincoln,Town Car,1998,Mauv,43309
23,2018-12-13,"Schmeler, Cassin and Skiles",Dodge,Ram Van 1500,1997,Aquamarine,75844
24,2018-11-12,"Larkin, Greenfelder and Halvorson",MINI,Cooper Clubman,2009,Pink,34300
25,2020-11-07,Prosacco LLC,Kia,Borrego,2009,Orange,65930
26,2019-11-15,DuBuque-Kulas,Mercedes-Benz,M-Class,2009,Puce,24992
27,2023-01-28,Kovacek-Becker,Mitsubishi,3000GT,1997,Purple,98575
28,2019-09-01,Feest-Toy,Infiniti,FX,2011,Goldenrod,97844
29,2022-09-24,"Gorczany, Schaden and Koss",Chevrolet,Beretta,1995,Teal,20155
30,2021-05-10,Jones-Mohr,Pontiac,Fiero,1984,Orange,92395
31,2021-07-24,"Murray, Welch and Brakus",GMC,EV1,1999,Fuscia,94964
32,2020-05-27,Bartoletti-Roberts,Mercury,Grand Marquis,1984,Pink,60105
33,2022-12-13,Mohr-Ebert,Pontiac,Firefly,1985,Blue,36742
34,2021-01-18,Keebler Group,Chevrolet,Corsica,1996,Indigo,54958
35,2019-08-02,"Torp, Jakubowski and Rohan",Suzuki,SJ,1985,Fuscia,23494
36,2018-03-08,Ritchie-Bergnaum,Pontiac,Firefly,1986,Teal,59093
37,2018-07-31,"Schimmel, Rowe and Aufderhar",Chevrolet,Suburban 2500,1998,Mauv,46585
38,2018-12-19,Crona Inc,Buick,Regal,2002,Puce,34133
39,2021-10-16,"Bauch, Trantow and Zulauf",Ford,F150,1992,Green,87959
40,2022-03-10,"Kris, Koch and Barton",BMW,525,2005,Pink,79759
41,2022-04-05,"McClure, Klein and Zboncak",Lexus,LS,2010,Turquoise,58199
42,2022-03-14,Batz-Trantow,Lotus,Elise,2010,Aquamarine,49007
43,2020-04-15,Kiehn LLC,Ford,Mustang,2010,Mauv,81359
44,2021-12-26,Jakubowski-Kerluke,Lincoln,Town Car,1988,Aquamarine,59436
45,2018-04-07,Schowalter Group,Pontiac,Turbo Firefly,1990,Puce,82889
46,2022-05-20,Denesik-Friesen,Ford,E-Series,2005,Teal,34467
47,2020-12-11,Block-Krajcik,GMC,Savana 2500,1997,Indigo,18888
48,2020-03-21,"King, Sanford and Murray",Chrysler,300,2012,Pink,58597
49,2020-11-22,"Mosciski, Senger and Parisian",Ford,E250,2004,Indigo,29185
50,2018-03-17,"Berge, Kreiger and Boyer",Buick,Park Avenue,1991,Violet,26325
51,2020-10-22,Wehner-Gerhold,Mercedes-Benz,S-Class,1987,Yellow,17692
52,2020-06-28,Kunze LLC,Nissan,Datsun/Nissan Z-car,1990,Aquamarine,89054
53,2019-03-04,"Wisozk, Schumm and Schulist",Suzuki,SX4,2010,Green,24436
54,2019-09-07,"Nienow, Heller and Crooks",Honda,Civic Si,2006,Puce,45157
55,2022-02-16,"Gerlach, Nienow and Walter",Kia,Amanti,2009,Teal,24133
56,2022-01-28,Klocko LLC,Chevrolet,Cavalier,2000,Violet,59694
57,2021-09-30,Hoeger-Larkin,Honda,Accord,1996,Mauv,17813
58,2020-05-08,Hintz-Harber,Plymouth,Grand Voyager,1996,Purple,50357
59,2021-05-26,"Lang, Bosco and Balistreri",Pontiac,Grand Prix,1970,Red,11010
60,2018-06-30,Williamson-Hagenes,Chrysler,Sebring,2009,Pink,51214
61,2020-11-08,Ruecker Group,Aston Martin,DB9 Volante,2006,Yellow,50849
62,2019-06-15,Haley-Orn,Pontiac,Montana,2002,Indigo,35978
63,2022-12-15,McGlynn Inc,Lexus,GX,2009,Orange,18592
64,2020-02-23,"Jacobi, Fritsch and Rippin",Hyundai,Accent,1999,Purple,91348
65,2021-07-14,"Hermann, Hegmann and Conroy",Oldsmobile,Alero,1999,Blue,51968
66,2022-09-20,Hirthe LLC,Lexus,IS,2003,Blue,38314
67,2020-02-07,Rempel and Sons,Lincoln,LS,2001,Violet,41681
68,2023-04-30,Nolan Group,Lotus,Esprit,1993,Pink,65249
69,2020-01-23,"Welch, Blick and Towne",Suzuki,Sidekick,1990,Aquamarine,98258
70,2018-12-31,"Hayes, Waters and Hayes",Ford,ZX2,2002,Orange,25811
71,2020-03-16,"Weimann, Kub and Prohaska",Chevrolet,Suburban 2500,2005,Turquoise,41373
72,2021-01-19,"Frami, Goodwin and O'Connell",Suzuki,Daewoo Magnus,2005,Turquoise,87669
73,2023-01-30,Ullrich-Kuhlman,GMC,Jimmy,1994,Yellow,19806
74,2022-03-20,Funk Group,Mazda,Mazda5,2010,Blue,54868
75,2019-11-03,"Watsica, Hettinger and Stehr",Suzuki,Swift,1988,Crimson,88933
76,2020-01-25,Armstrong LLC,Pontiac,Grand Prix Turbo,1990,Khaki,90047
77,2022-07-26,Morissette-Conn,Suzuki,Esteem,2002,Fuscia,89624
78,2020-08-06,"Swift, O'Reilly and Dooley",GMC,Sierra 1500,2013,Mauv,13910
79,2020-07-08,Ward and Sons,Hyundai,Sonata,2006,Green,42802
80,2019-12-26,"Hintz, Mraz and Huel",Volvo,V50,2007,Aquamarine,16058
81,2020-07-30,Lockman-O'Hara,Ford,Aspire,1995,Khaki,71754
82,2022-04-22,"Ledner, Hamill and Denesik",Saturn,Ion,2005,Yellow,41496
83,2019-11-17,Goldner Group,Buick,Somerset,1985,Blue,71073
84,2019-05-06,Shanahan LLC,Porsche,911,1992,Goldenrod,66119
85,2018-12-14,Rath LLC,Jaguar,S-Type,2004,Green,23476
86,2023-01-09,Von LLC,Chevrolet,Corvette,1998,Khaki,67885
87,2018-10-24,"Bartell, Fritsch and Bauch",Pontiac,Grand Prix,1989,Violet,83442
88,2020-12-04,Purdy-Schultz,Ford,Explorer,1999,Blue,83534
89,2020-01-04,Witting-Carroll,Maserati,Biturbo,1984,Maroon,51916
90,2021-08-22,"Hyatt, O'Kon and Cole",Land Rover,Range Rover,2000,Indigo,40422
91,2020-03-16,Will and Sons,Volvo,S80,2002,Pink,61813
92,2022-09-12,DuBuque Inc,Ford,Mustang,1967,Crimson,95759
93,2023-03-27,Greenfelder and Sons,Porsche,944,1990,Crimson,11077
94,2019-06-21,"Volkman, Rolfson and Moore",Kia,Sorento,2008,Mauv,38752
95,2020-04-02,Rosenbaum Group,Chrysler,Town & Country,2007,Red,78619
96,2020-12-24,Lang-Rutherford,BMW,6 Series,2005,Turquoise,19527
97,2021-09-29,Hamill-Gerlach,Volvo,V50,2010,Crimson,77781
98,2022-08-11,Bergstrom Inc,Infiniti,FX,2010,Turquoise,91337
99,2022-10-09,Hayes-Jacobson,Chevrolet,HHR,2011,Orange,50834
100,2021-05-06,Cremin Inc,Mazda,Millenia,1998,Crimson,50027
101,2021-09-01,"Reichert, Grimes and Deckow",Isuzu,Rodeo Sport,2002,Indigo,49467
102,2022-01-16,Langworth-Moen,Cadillac,Seville,2001,Mauv,74742
103,2020-09-05,"Hudson, Halvorson and Altenwerth",MINI,Cooper,2012,Purple,18153
104,2018-08-04,Grant Group,Honda,Pilot,2002,Maroon,87586
105,2020-07-11,Murazik Group,GMC,Sonoma,2002,Khaki,58000
106,2021-02-16,Stroman Inc,Honda,Accord,1987,Pink,20297
107,2018-04-01,"Sporer, Harvey and Kemmer",Lincoln,Town Car,1992,Maroon,60890
108,2020-12-16,"Fay, Bernhard and Dickinson",Ford,Mustang,2001,Pink,56648
109,2023-05-07,Pouros-Stracke,Volkswagen,Eos,2012,Crimson,57018
110,2019-10-30,Harber Group,Volkswagen,R32,2004,Goldenrod,46892
111,2019-05-05,Sauer LLC,Mercedes-Benz,S-Class,1986,Crimson,68389
112,2021-01-27,Brakus Inc,Acura,RL,2012,Yellow,66036
113,2020-04-17,Stark LLC,Mercedes-Benz,SL-Class,1985,Indigo,98217
114,2020-03-19,Stiedemann and Sons,Plymouth,Voyager,1992,Purple,31142
115,2021-09-28,Schiller LLC,Toyota,4Runner,2005,Violet,45620
116,2019-07-10,Wehner LLC,Volvo,S90,1997,Puce,26944
117,2021-02-17,Bechtelar-Lehner,Audi,A4,2001,Violet,20800
118,2019-07-19,"Pollich, Shields and Wiegand",Honda,Civic,2008,Aquamarine,80626
119,2020-06-12,"Rohan, King and Bednar",Acura,RL,2006,Orange,57585
120,2022-07-23,Blanda-Conroy,Ford,Crown Victoria,1993,Crimson,91115
121,2021-08-12,"Greenfelder, Schroeder and Parisian",Mercury,Lynx,1987,Khaki,17717
122,2019-11-21,"Nitzsche, Goldner and Stoltenberg",Chevrolet,G-Series 3500,1997,Blue,43909
123,2019-04-06,"Smitham, Strosin and Streich",Nissan,Quest,1999,Aquamarine,18032
124,2020-02-05,Jones and Sons,Chevrolet,Venture,2003,Green,47630
125,2019-04-29,"Stroman, Bogan and Price",Subaru,Justy,1993,Orange,74949
126,2022-04-16,Lowe and Sons,Lamborghini,Gallardo,2006,Maroon,95579
127,2020-10-18,Thompson-Botsford,Dodge,D150 Club,1992,Crimson,69035
128,2022-11-28,Berge Inc,Ford,E-Series,2008,Indigo,29051
129,2020-08-16,Harber-Jast,Dodge,Ram Van 1500,1997,Blue,57807
130,2018-11-08,Berge LLC,Acura,CL,2003,Maroon,36632
131,2019-09-02,"Cronin, Hoeger and Mraz",Subaru,Justy,1994,Mauv,75114
132,2020-04-27,Gleason LLC,Mercedes-Benz,300TE,1992,Yellow,45657
133,2018-12-19,Hegmann-Dickinson,Toyota,MR2,1985,Goldenrod,64804
134,2020-05-13,"Sawayn, Dietrich and Bins",Kia,Optima,2006,Turquoise,45235
135,2021-04-15,Huel-Hudson,Volkswagen,Jetta,1996,Puce,14780
136,2021-01-02,Berge-Carroll,Audi,A4,2012,Yellow,17326
137,2021-07-02,Hodkiewicz-Schmidt,Jaguar,XJ Series,1992,Green,25707
138,2021-01-01,"Durgan, Hand and Johnston",Buick,Rainier,2007,Pink,33404
139,2023-01-23,"Jacobs, Johns and Raynor",Mercedes-Benz,C-Class,1997,Aquamarine,99931
140,2018-08-28,Walter LLC,Ford,F350,2011,Yellow,77636
141,2018-02-13,Bergnaum Group,Mitsubishi,Chariot,1992,Goldenrod,57685
142,2018-05-22,"Windler, Beahan and Langosh",Volkswagen,Fox,1993,Maroon,43470
143,2020-05-22,Williamson and Sons,Ford,Mustang,1979,Green,48992
144,2018-12-14,Rau Group,Audi,Allroad,2004,Puce,61674
145,2018-08-19,"Runolfsdottir, Altenwerth and Jacobs",Chevrolet,SSR,2004,Goldenrod,76424
146,2020-08-03,"Grant, Stiedemann and Wolf",Honda,Insight,2005,Teal,24752
147,2019-04-18,"Schaden, Nienow and Berge",Buick,Special,1962,Turquoise,18318
148,2023-04-01,"Johnston, Cormier and Cruickshank",Suzuki,Grand Vitara,2009,Green,23247
149,2022-06-07,Lindgren and Sons,Ford,F250,2000,Mauv,53009
150,2021-10-15,"Nienow, Lesch and Weber",Eagle,Summit,1993,Indigo,51304
151,2019-10-01,Farrell LLC,Chevrolet,Silverado,2007,Pink,51059
152,2022-01-04,"Von, Gerlach and Lesch",Ford,Bronco,1989,Mauv,10491
153,2018-12-05,"Predovic, Bahringer and Schiller",Mercury,Cougar,1996,Purple,28694
154,2022-02-01,"Greenholt, Batz and O'Hara",Mitsubishi,Chariot,1996,Crimson,32122
155,2022-03-06,Romaguera-Mosciski,Pontiac,Firebird,1998,Pink,78242
156,2018-11-15,"Nitzsche, Schneider and Cummerata",Ford,Thunderbird,2004,Mauv,21699
157,2019-03-03,"Donnelly, Koch and Rosenbaum",Lincoln,MKX,2008,Turquoise,70217
158,2022-12-19,Swift-O'Hara,Toyota,Land Cruiser,2011,Green,62083
159,2022-02-01,MacGyver Group,Ford,Thunderbird,1972,Mauv,28128
160,2022-07-18,McGlynn LLC,MINI,Cooper Clubman,2011,Khaki,31225
161,2023-04-06,"Hirthe, Runte and Feest",Jeep,Grand Cherokee,1993,Goldenrod,77735
162,2020-02-04,"Weissnat, Johnson and Russel",Mazda,Mazdaspeed6,2006,Aquamarine,75606
163,2018-10-24,"Roberts, Swaniawski and Gorczany",Saturn,Astra,2008,Orange,68248
164,2020-11-19,"Larson, Ledner and Pollich",GMC,Jimmy,1995,Fuscia,22388
165,2022-04-25,Kub-Wiza,Nissan,Altima,2013,Blue,47204
166,2021-10-07,Vandervort-Schaden,Mercedes-Benz,C-Class,2003,Indigo,52762
167,2021-07-05,"Schimmel, Runolfsson and Pagac",Suzuki,Grand Vitara,2000,Blue,36644
168,2019-02-14,Corwin-Miller,Suzuki,Reno,2008,Blue,30557
169,2022-07-24,"Stokes, Gleason and Kuphal",Mitsubishi,Tredia,1986,Orange,75712
170,2021-03-03,"Greenholt, Shields and Kuhn",Porsche,911,2008,Red,59437
171,2018-07-08,Prohaska Inc,Bentley,Continental,2010,Green,90048
172,2019-05-17,Senger Inc,Cadillac,Seville,1992,Red,60144
173,2018-06-07,"Monahan, Lindgren and Hermiston",Chrysler,New Yorker,1992,Mauv,17962
174,2022-01-14,Dietrich LLC,GMC,Envoy,1999,Blue,72563
175,2018-05-20,"Hermiston, Lebsack and Waelchi",Mercedes-Benz,E-Class,1993,Puce,42640
176,2023-02-23,"Harris, Kreiger and Fisher",Mazda,626,1992,Orange,13811
177,2018-03-02,"Schoen, Wyman and Lang",Chevrolet,Express 2500,2002,Purple,16613
178,2018-12-07,Abshire-Lubowitz,Volkswagen,Beetle,1965,Turquoise,29292
179,2019-11-20,"Bode, Padberg and Rippin",GMC,Savana 3500,2001,Turquoise,12283
180,2021-10-17,"Ankunding, Kohler and Ritchie",Mazda,Miata MX-5,2007,Blue,63306
181,2019-04-09,Lockman and Sons,Pontiac,Sunfire,2002,Mauv,68625
182,2020-08-05,Macejkovic Inc,Oldsmobile,88,1995,Teal,44247
183,2021-05-30,Schinner and Sons,Ford,F-Series Super Duty,2010,Goldenrod,53093
184,2018-08-22,"Connelly, Beahan and Dooley",BMW,6 Series,2005,Pink,27806
185,2019-12-24,"Beier, Kunde and Heidenreich",Honda,Civic Si,2006,Violet,27966
186,2018-08-27,"Jast, Cruickshank and Dickinson",Cadillac,STS,2009,Violet,95476
187,2019-05-01,Zieme Inc,Acura,RL,2000,Yellow,94201
188,2018-08-22,"Kris, Goldner and Runte",Ford,Fusion,2011,Maroon,65527
189,2022-02-28,Howe Group,Suzuki,Sidekick,1998,Maroon,74966
190,2022-09-21,"Parisian, Hand and Stoltenberg",Lexus,HS,2010,Teal,97656
191,2021-09-29,Schaden and Sons,Lexus,GS,1996,Fuscia,75257
192,2022-02-26,Wolff-Huels,Saab,9-3,2005,Crimson,38656
193,2019-09-07,Stiedemann Group,Ford,Crown Victoria,2004,Aquamarine,68184
194,2021-06-12,Nader-Hoeger,Mazda,Protege,1997,Yellow,34006
195,2018-09-26,Bashirian-Bogisich,Ford,Windstar,1997,Turquoise,37341
196,2019-07-06,Moore-Kuhic,Pontiac,1000,1986,Orange,35513
197,2023-04-23,Rohan and Sons,Infiniti,G35,2004,Teal,83403
198,2018-02-23,"Marvin, Koss and Bosco",Suzuki,X-90,1996,Violet,56382
199,2019-11-21,Kertzmann-Collins,Bentley,Continental,2009,Blue,50548
200,2022-12-04,Witting-Walsh,Chevrolet,Silverado 1500,2012,Violet,35093
201,2019-03-08,King-Reinger,Geo,Tracker,1995,Mauv,41268
202,2019-10-04,Zemlak Inc,Chevrolet,Malibu,2002,Green,17645
203,2018-11-13,"Walter, Batz and Hermiston",Mitsubishi,Eclipse,2000,Puce,35741
204,2018-08-04,Wintheiser-Jerde,Dodge,Dakota Club,1994,Green,23456
205,2018-01-19,Baumbach-Nienow,Ford,Escort,1987,Puce,48774
206,2022-07-11,Leannon LLC,Audi,Cabriolet,1997,Puce,19276
207,2019-02-02,Friesen-Prosacco,Buick,Skyhawk,1986,Violet,73946
208,2019-04-02,"Upton, Durgan and Roob",Mitsubishi,Chariot,1994,Pink,12442
209,2018-07-19,Gerlach-Becker,Ford,Taurus,2010,Maroon,78907
210,2018-09-16,Satterfield-Grady,Lotus,Elise,2006,Fuscia,47161
211,2018-08-13,"Dooley, Moore and Murray",Ford,Ranger,2011,Goldenrod,86745
212,2022-04-22,Labadie Inc,Honda,Insight,2000,Mauv,48845
213,2021-06-22,Boehm and Sons,Mitsubishi,Diamante,2005,Goldenrod,90849
214,2023-04-02,"Beatty, Labadie and Schmitt",Saturn,Ion,2004,Mauv,91291
215,2018-07-04,"O'Kon, Parker and Wiza",Ford,Mustang,1967,Goldenrod,40752
216,2021-06-03,"Leuschke, Moen and Moen",BMW,M5,1992,Mauv,96709
217,2019-01-26,Gutkowski LLC,Dodge,Daytona,1993,Maroon,14776
218,2022-11-30,Bahringer-Torp,Dodge,Stratus,1999,Maroon,99360
219,2022-07-16,Harvey-Kunze,Ford,E-Series,1990,Mauv,39270
220,2018-07-14,Armstrong-Wintheiser,Lincoln,Town Car,2005,Aquamarine,71835
221,2018-07-20,Jenkins-Haley,Lexus,GS,2006,Mauv,94535
222,2019-07-25,Conroy and Sons,Honda,CR-Z,2011,Orange,21272
223,2022-01-09,Gerlach and Sons,Lexus,GS,2002,Pink,98934
224,2021-01-26,"Konopelski, Blick and Parker",Chevrolet,Express 2500,2004,Mauv,20029
225,2021-07-18,"Bode, Romaguera and Gerlach",Infiniti,G37,2009,Blue,62435
226,2019-08-18,Dooley and Sons,Subaru,Legacy,2009,Orange,26628
227,2021-09-30,Deckow and Sons,Volvo,V70,2002,Yellow,34581
228,2022-12-08,"Collins, Feest and Cummings",Pontiac,Grand Am,2003,Green,90463
229,2018-10-09,Hermiston-Lesch,Mitsubishi,Lancer Evolution,2003,Teal,23955
230,2021-04-30,Hyatt LLC,Toyota,Tercel,1995,Aquamarine,47684
231,2019-09-13,"Macejkovic, Ferry and Prohaska",GMC,Safari,1996,Turquoise,66593
232,2022-07-11,Swift Group,Bentley,Continental GTC,2010,Indigo,24411
233,2023-05-02,"Grimes, Thiel and Halvorson",Buick,Riviera,1995,Goldenrod,73893
234,2022-10-18,"Vandervort, Mertz and Nolan",Chevrolet,Corvette,2007,Orange,46885
235,2018-01-01,Fritsch LLC,BMW,M Roadster,2006,Pink,48365
236,2021-06-04,Paucek LLC,Buick,Century,2000,Indigo,36778
237,2019-06-18,Swaniawski LLC,Volkswagen,New Beetle,2003,Red,60330
238,2022-04-10,Moen and Sons,Toyota,Land Cruiser,2004,Khaki,94954
239,2018-11-26,Reichel-McDermott,Lincoln,Town Car,1991,Puce,68333
240,2021-12-26,"Bechtelar, Dicki and Bosco",Infiniti,QX,2010,Violet,24848
241,2023-03-21,Pfeffer-Lockman,Mitsubishi,Starion,1987,Fuscia,73310
242,2019-06-21,Gerhold and Sons,Acura,MDX,2004,Purple,38267
243,2021-12-11,"Waelchi, Ruecker and O'Kon",Mazda,MX-5,1999,Indigo,80933
244,2021-03-19,Kozey and Sons,Lincoln,Blackwood,2003,Yellow,42202
245,2023-01-17,Larson-Quitzon,Volvo,C70,2010,Mauv,98440
246,2022-03-26,"Barrows, Pfeffer and Gutmann",Chrysler,LHS,1996,Orange,31498
247,2022-05-14,Langosh Inc,Subaru,B9 Tribeca,2006,Red,73262
248,2021-11-08,Cruickshank Inc,Chevrolet,1500,1999,Indigo,22794
